1473230609;s1-eth3;171522;5965141;6136663;2394;2399;4793;0;0
1473230609;s6-eth1;0;84;84;0;2;2;0;0
1473230609;s2-eth1;6432886;6122871;12555757;5495;4639;10134;0;0
1473230609;s7-eth1;157136;6260788;6417924;2231;3093;5324;0;0
1473230609;s3-eth1;0;84;84;0;2;2;0;0
1473230609;s4-eth1;0;84;84;0;2;2;0;0
1473230609;s5-eth1;156542;6260788;6417330;2222;3093;5315;0;0
1473230609;total;6918086;24609840;31527926;12342;13230;25572;0;0
1473230641;s1-eth3;370138;13231572;13601710;5211;5216;10427;0;0
1473230641;s6-eth1;0;84;84;0;2;2;0;0
1473230641;s2-eth1;15032367;13564070;28596437;12220;9961;22181;0;0
1473230641;s7-eth1;331046;14662511;14993557;4723;7014;11737;0;0
1473230641;s3-eth1;0;84;84;0;2;2;0;0
1473230641;s4-eth1;0;84;84;0;2;2;0;0
1473230641;s5-eth1;331046;14662313;14993359;4723;7011;11734;0;0
1473230641;total;16064597;56120718;72185315;26877;29208;56085;0;0
1473230673;s1-eth3;513331;17876832;18390163;7155;7193;14348;0;0
1473230673;s6-eth1;93842;3431440;3525282;1319;1815;3134;0;0
1473230673;s2-eth1;20526633;18301056;38827689;17089;14313;31402;0;0
1473230673;s7-eth1;408904;16582312;16991216;5806;8128;13934;0;0
1473230673;s3-eth1;0;126;126;0;3;3;0;0
1473230673;s4-eth1;0;126;126;0;3;3;0;0
1473230673;s5-eth1;502746;20013428;20516174;7125;9937;17062;0;0
1473230673;total;22045456;76205320;98250776;38494;41392;79886;0;0
1473230705;s1-eth3;836165;30851516;31687681;11866;11941;23807;0;0
1473230705;s6-eth1;317302;18622502;18939804;4523;7847;12370;0;0
1473230705;s2-eth1;36042905;31579108;67622013;27868;22291;50159;0;0
1473230705;s7-eth1;408904;16582312;16991216;5806;8128;13934;0;0
1473230705;s3-eth1;0;126;126;0;3;3;0;0
1473230705;s4-eth1;0;126;126;0;3;3;0;0
1473230705;s5-eth1;726206;35204490;35930696;10329;15969;26298;0;0
1473230705;total;38331482;132840180;171171662;60392;66182;126574;0;0
1473230737;s1-eth3;1175657;44395324;45570981;16823;16880;33703;0;0
1473230737;s6-eth1;429537;28511307;28940844;6176;11377;17553;0;0
1473230737;s2-eth1;46268784;45235349;91504133;36318;28886;65204;0;0
1473230737;s7-eth1;408904;16582354;16991258;5806;8129;13935;0;0
1473230737;s3-eth1;181555;5621029;5802584;2639;2816;5455;0;0
1473230737;s4-eth1;0;168;168;0;4;4;0;0
1473230737;s5-eth1;838441;45093295;45931736;11982;19499;31481;0;0
1473230737;total;49302878;185438826;234741704;79744;87591;167335;0;0
1473230769;s1-eth3;1215481;45725053;46940534;17372;17432;34804;0;0
1473230769;s6-eth1;429537;28511307;28940844;6176;11377;17553;0;0
1473230769;s2-eth1;46308608;46565078;92873686;36867;29438;66305;0;0
1473230769;s7-eth1;408904;16582354;16991258;5806;8129;13935;0;0
1473230769;s3-eth1;264220;7948967;8213187;3849;4051;7900;0;0
1473230769;s4-eth1;0;168;168;0;4;4;0;0
